run,model,effort,visual_score,duration_ms,total_tokens,input_tokens,cached_input_tokens,output_tokens,reasoning_output_tokens,tool_calls,parent_error_events,scene_objects,mesh_objects,vertices,polygons,script_lines,render_dimensions,render_file,blend_file,script_file
gpt-5.5-xhigh,gpt-5.5,xhigh,71,1293566,1605339,1569908,1398400,35431,3958,32,1,991,981,8696,7974,1075,1600x900,assets/renders/gpt-5-5-xhigh.webp,downloads/gpt-5-5-xhigh/scene.blend,downloads/gpt-5-5-xhigh/scene.py
gpt-5.6-luna-light,gpt-5.6-luna,low,44,126626,229902,225304,148480,4598,293,10,1,163,158,1648,1312,92,960x640,assets/renders/gpt-5-6-luna-light.webp,downloads/gpt-5-6-luna-light/scene.blend,downloads/gpt-5-6-luna-light/scene.py
gpt-5.6-luna-medium,gpt-5.6-luna,medium,34,211618,248289,238531,176128,9758,842,9,2,322,316,3248,2529,135,960x720,assets/renders/gpt-5-6-luna-medium.webp,downloads/gpt-5-6-luna-medium/scene.blend,downloads/gpt-5-6-luna-medium/scene.py
gpt-5.6-luna-high,gpt-5.6-luna,high,61,357218,693414,679741,574464,13673,2377,22,3,519,511,5853,5806,428,960x600,assets/renders/gpt-5-6-luna-high.webp,downloads/gpt-5-6-luna-high/scene.blend,downloads/gpt-5-6-luna-high/scene.py
gpt-5.6-luna-extra-high,gpt-5.6-luna,xhigh,62,666506,2021244,1996535,1824768,24709,6331,45,2,543,533,5521,5048,449,1120x760,assets/renders/gpt-5-6-luna-xhigh.webp,downloads/gpt-5-6-luna-xhigh/scene.blend,downloads/gpt-5-6-luna-xhigh/scene.py
gpt-5.6-terra-light,gpt-5.6-terra,low,35,227479,244572,236702,203008,7870,289,9,2,408,404,4168,2892,88,1100x780,assets/renders/gpt-5-6-terra-light.webp,downloads/gpt-5-6-terra-light/scene.blend,downloads/gpt-5-6-terra-light/scene.py
gpt-5.6-terra-medium,gpt-5.6-terra,medium,42,244992,245519,236760,212480,8759,324,9,2,361,358,3284,3090,101,900x700,assets/renders/gpt-5-6-terra-medium.webp,downloads/gpt-5-6-terra-medium/scene.blend,downloads/gpt-5-6-terra-medium/scene.py
gpt-5.6-terra-high,gpt-5.6-terra,high,56,489633,764253,750997,625408,13256,1991,25,3,439,435,4317,3988,341,1152x648,assets/renders/gpt-5-6-terra-high.webp,downloads/gpt-5-6-terra-high/scene.blend,downloads/gpt-5-6-terra-high/scene.py
gpt-5.6-terra-extra-high,gpt-5.6-terra,xhigh,72,1345498,2086590,2064218,1974272,22372,5938,53,2,1166,1159,12040,15563,437,1680x945,assets/renders/gpt-5-6-terra-xhigh.webp,downloads/gpt-5-6-terra-xhigh/scene.blend,downloads/gpt-5-6-terra-xhigh/scene.py
gpt-5.6-terra-ultra,gpt-5.6-terra,ultra,68,1401255,1612629,1576987,1385984,35642,12903,35,0,871,862,8056,8140,597,1120x630,assets/renders/gpt-5-6-terra-ultra.webp,downloads/gpt-5-6-terra-ultra/scene.blend,downloads/gpt-5-6-terra-ultra/scene.py
gpt-5.6-sol-light,gpt-5.6-sol,low,66,312099,665037,657071,612864,7966,1007,25,2,569,566,5087,5496,167,1000x563,assets/renders/gpt-5-6-sol-light.webp,downloads/gpt-5-6-sol-light/scene.blend,downloads/gpt-5-6-sol-light/scene.py
gpt-5.6-sol-medium,gpt-5.6-sol,medium,50,384463,838177,827714,774400,10463,1080,30,2,611,606,5775,5741,279,720x450,assets/renders/gpt-5-6-sol-medium.webp,downloads/gpt-5-6-sol-medium/scene.blend,downloads/gpt-5-6-sol-medium/scene.py
gpt-5.6-sol-high,gpt-5.6-sol,high,41,563444,1233805,1215449,1141248,18356,3578,33,1,652,643,6562,6101,416,1280x720,assets/renders/gpt-5-6-sol-high.webp,downloads/gpt-5-6-sol-high/scene.blend,downloads/gpt-5-6-sol-high/scene.py
gpt-5.6-sol-extra-high,gpt-5.6-sol,xhigh,77,971295,2729678,2696097,2557952,33581,10244,52,3,508,499,5835,5770,777,1280x720,assets/renders/gpt-5-6-sol-xhigh.webp,downloads/gpt-5-6-sol-xhigh/scene.blend,downloads/gpt-5-6-sol-xhigh/scene.py
gpt-5.6-sol-ultra,gpt-5.6-sol,ultra,79,3151862,9465944,9381999,8944896,83945,31441,142,6,717,707,8402,8164,1129,1600x900,assets/renders/gpt-5-6-sol-ultra.webp,downloads/gpt-5-6-sol-ultra/scene.blend,downloads/gpt-5-6-sol-ultra/scene.py
